t,x,y,z,ex,ey,ez,min_obstacle_distance
9.3800528049469,1.7596025162830182,0.0,1.4973331597127781,1.7596025162830182,0.0,-0.002666840287221861,0.022625456344116612
9.390019655227661,1.7677556818159872,0.0,1.4973524087920436,1.7677556818159872,0.0,-0.0026475912079564345,0.02894880344664902
9.400031089782715,1.7758131711464125,0.0,1.4973718152246815,1.7758131711464125,0.0,-0.002628184775318454,0.035249533436588265
9.410082578659058,1.7837752877717044,0.0,1.4973913633164864,1.7837752877717044,0.0,-0.002608636683513632,0.041524195627581084
9.42029094696045,1.7916423477927155,0.0,1.4974110381547994,1.7916423477927155,0.0,-0.0025889618452006324,0.047769584847836166
9.430097579956055,1.7986416981721678,0.0,1.4974288419329629,1.7986416981721678,0.0,-0.002571158067037116,0.053362941529143726
9.44008731842041,1.806329058138475,0.0,1.4974487159792205,1.806329058138475,0.0,-0.0025512840207795318,0.059544684874365206
9.450042247772217,1.8139223335848835,0.0,1.4974686694303312,1.8139223335848835,0.0,-0.0025313305696688104,0.06568909248681004
9.460040807723999,1.82142187686705,0.0,1.4974886882586667,1.82142187686705,0.0,-0.002511311741333344,0.0717937628382656
9.47009563446045,1.8288280500831586,0.0,1.4975087573832837,1.8288280500831586,0.0,-0.0024912426167162938,0.07785646887416758
9.480064868927002,1.836867443413338,0.0,1.497530871606743,1.836867443413338,0.0,-0.0024691283932569696,0.08447451913325815
9.490095138549805,1.8440787668657923,0.0,1.4975509944637697,1.8440787668657923,0.0,-0.0024490055362302865,0.09044256904756304
9.500046968460083,1.8511979146997684,0.0,1.4975711234787743,1.8511979146997684,0.0,-0.002428876521225698,0.09636275126490984
9.510031700134277,1.858225295959726,0.0,1.497591248420103,1.858225295959726,0.0,-0.0024087515798969505,0.102233451176095
9.520322561264038,1.8651613286117803,0.0,1.4976113593415161,1.8651613286117803,0.0,-0.002388640658483876,0.10805317870342096
9.530041694641113,1.872006437690944,0.0,1.497631447892488,1.872006437690944,0.0,-0.0023685521075120786,0.11382055906679106
9.540038347244263,1.8787610544574362,0.0,1.4976515043283125,1.8787610544574362,0.0,-0.0023484956716874894,0.11953432492429511
9.550048351287842,1.8847631996099632,0.0,1.4976695189277816,1.8847631996099632,0.0,-0.002330481072218449,0.1246299072694596
9.560022115707397,1.8920005642111704,0.0,1.4976914789494065,1.8920005642111704,0.0,-0.002308521050593537,0.13079643901893084
9.570065259933472,1.898486348281722,0.0,1.4977113766178913,1.898486348281722,0.0,-0.0022886233821086677,0.13634273015790593
9.580150127410889,1.9042476953109182,0.0,1.497729224349758,1.9042476953109182,0.0,-0.0022707756502420295,0.14128505013127185
9.590051412582397,1.9105653310811472,0.0,1.497748981387673,1.9105653310811472,0.0,-0.002251018612327016,0.14672093693795624
9.60003399848938,1.9167951487914612,0.0,1.4977686552106808,1.9167951487914612,0.0,-0.0022313447893191896,0.15209759529846484
9.610047340393066,1.9235470918355726,0.0,1.4977901910913516,1.9235470918355726,0.0,-0.002209808908648414,0.15794270320823361
9.62035608291626,1.9295940652063075,0.0,1.497809663738945,1.9295940652063075,0.0,-0.002190336261054915,0.16319285578278703
9.630028009414673,1.9349625401172486,0.0,1.4978270974680519,1.9349625401172486,0.0,-0.0021729025319481288,0.16786575656068164
9.640022277832031,1.9408459770475832,0.0,1.4978463613150197,1.9408459770475832,0.0,-0.002153638684980308,0.1729993872227688
9.649996995925903,1.9472192226481801,0.0,1.4978674152912312,1.9472192226481801,0.0,-0.002132584708768759,0.17857479129079318
9.66001033782959,1.9523573851236415,0.0,1.4978845307082314,1.9523573851236415,0.0,-0.0021154692917686457,0.18308036749472517
9.670024871826172,1.958544692784717,0.0,1.497905309905213,1.958544692784717,0.0,-0.0020946900947869107,0.1885182313495411
9.680013418197632,1.9640816222180397,0.0,1.4979240632494675,1.9640816222180397,0.0,-0.0020759367505325255,0.19339564197038023
9.690043210983276,1.9689937469221925,0.0,1.4979408286570601,1.9689937469221925,0.0,-0.0020591713429398695,0.1977312902096558
9.700015544891357,1.9749065625393025,0.0,1.4979611736769356,1.9749065625393025,0.0,-0.002038826323064402,0.2029607089681636
9.710017442703247,1.9801956608820208,0.0,1.4979795261441042,1.9801956608820208,0.0,-0.0020204738558957658,0.20764803068498022
9.72025179862976,1.9854032407383075,0.0,1.497997740252015,1.9854032407383075,0.0,-0.002002259747984958,0.21227171511873183
